zp,mu,absmagnitude,magnitude,time,e_absmagnitude,upperlimit,z,instrument,e_magnitude,e_flux,name,flux,band,e_zp,facility
-48.6,37.65880949200498,-14.971537029313488,22.68727246269149,58098.065783,14.210086030955193,False,0.07944,Kepler,11.299202541991283,2.7963303404355267e-29,2017jgh,3.0555613989190385e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.064194276551284,23.594615215453693,58098.086216,32.75379035832193,False,0.07944,Kepler,-9.129252456664247,2.7963303404355267e-29,2017jgh,-1.324810964567828e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.304280945220391,23.354528546784586,58098.10665,26.252084250668428,False,0.07944,Kepler,10.22968520530723,2.7963303404355267e-29,2017jgh,1.652679276208014e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.362177160906988,23.29663233109799,58098.127084,24.878409781876993,False,0.07944,Kepler,-10.458527690553877,2.7963303404355267e-29,2017jgh,-1.743199399215056e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.843267508610218,22.81554198339476,58098.147517,15.96744297483133,False,0.07944,Kepler,-11.402813953760438,2.7963303404355267e-29,2017jgh,-2.7150836010766495e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.774349006093438,21.88446048591154,58098.167951,6.776417317094038,False,0.07944,Kepler,8.028657480393775,2.7963303404355267e-29,2017jgh,6.400528056513632e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.782569375900188,21.87624011610479,58098.188384,6.722407575797445,False,0.07944,Kepler,7.984339420907542,2.7963303404355267e-29,2017jgh,6.449171907830615e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.471898806168646,24.18691068583633,58098.208818,56.437121116534954,False,0.07944,Kepler,6.175370331195264,2.7963303404355267e-29,2017jgh,7.677781096618217e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.507624219222926,22.15118527278205,58098.229252,8.654538363090767,False,0.07944,Kepler,9.430456496290695,2.7963303404355267e-29,2017jgh,5.006403978025507e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.247260639843766,22.41154885216121,58098.249685,10.993659538488808,False,0.07944,Kepler,10.578812302267607,2.7963303404355267e-29,2017jgh,3.938949919386381e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.91346083232596,22.745348659679017,58098.270119,14.94534351624049,False,0.07944,Kepler,11.36564626780568,2.7963303404355267e-29,2017jgh,2.8964133205711596e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.398845539586937,23.25996395241804,58098.290553,23.98587080546014,False,0.07944,Kepler,-10.593577458592453,2.7963303404355267e-29,2017jgh,-1.803077603935365e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.85536236633316,22.803447125671816,58098.310986,15.748381508928246,False,0.07944,Kepler,-11.399805176506712,2.7963303404355267e-29,2017jgh,-2.7454981141341337e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.816708858941531,22.842100633063446,58098.372287,16.316773653411968,False,0.07944,Kepler,11.40445144634296,2.7963303404355267e-29,2017jgh,2.6494745170399923e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.55136619659175,23.107443295413226,58098.392721,20.815346262493037,False,0.07944,Kepler,11.057956743889328,2.7963303404355267e-29,2017jgh,2.0750218864911037e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.707137097227978,22.951672394777,58098.413154,18.034416005266614,False,0.07944,Kepler,11.33958295258741,2.7963303404355267e-29,2017jgh,2.395140762984483e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.374001904797872,23.284807587207105,58098.433588,24.501862981822534,False,0.07944,Kepler,10.50296062475749,2.7963303404355267e-29,2017jgh,1.7622883292417868e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.215108925857798,22.44370056614718,58098.454021,11.28980200278118,False,0.07944,Kepler,10.693754035813619,2.7963303404355267e-29,2017jgh,3.824016641093481e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.497945954293222,22.160863537711755,58098.474455,8.688862405175593,False,0.07944,Kepler,-9.478509458529812,2.7963303404355267e-29,2017jgh,-4.9619751495192624e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.51736658349919,23.141442908505788,58098.494889,21.448605914946306,False,0.07944,Kepler,10.969289098480282,2.7963303404355267e-29,2017jgh,2.0110498525704534e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.749411348298715,22.909398143706262,58098.515322,17.30989406001753,False,0.07944,Kepler,-11.378153627108503,2.7963303404355267e-29,2017jgh,-2.4902373493493142e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.831979897887088,22.82682959411789,58098.535756,16.05273362520144,False,0.07944,Kepler,11.404344099139108,2.7963303404355267e-29,2017jgh,2.6870030682796615e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.408938102411149,25.249871389593828,58098.556189,149.42000371269623,False,0.07944,Kepler,-2.5770676646301505,2.7963303404355267e-29,2017jgh,-2.8843731500484338e-30,K,0.0,Kepler
-48.6,37.65880949200498,-11.468239569903425,26.190569922101552,58098.597057,355.1732489888385,False,0.07944,Kepler,-1.1337372224303526,2.7963303404355267e-29,2017jgh,-1.2127520883745496e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.818328044611626,22.84048144739335,58098.61749,16.236665756330016,False,0.07944,Kepler,11.404546977672478,2.7963303404355267e-29,2017jgh,2.653428692675854e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.215318700945012,23.443490791059965,58098.637924,28.272665882121075,False,0.07944,Kepler,-9.846086780123837,2.7963303404355267e-29,2017jgh,-1.5226626103525243e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.931657296372627,24.72715219563235,58098.658357,92.2276749675862,False,0.07944,Kepler,4.015942864556493,2.7963303404355267e-29,2017jgh,4.668088937681994e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.420285062584433,23.238524429420544,58098.678791,23.407953824302222,False,0.07944,Kepler,10.668673370888657,2.7963303404355267e-29,2017jgh,1.8390359889499188e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.258224408449387,22.40058508355559,58098.699225,10.81528899176108,False,0.07944,Kepler,10.538004080050895,2.7963303404355267e-29,2017jgh,3.978926956107648e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.798432785308954,23.860376706696023,58098.719658,41.462544492390585,False,0.07944,Kepler,7.779653537423017,2.7963303404355267e-29,2017jgh,1.0371684977235884e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.189274064290608,22.46953542771437,58098.740092,11.515945697802277,False,0.07944,Kepler,10.780786800202417,2.7963303404355267e-29,2017jgh,3.734099008176498e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.434441415353952,22.224368076651025,58098.760525,9.18837086589098,False,0.07944,Kepler,9.785531933002225,2.7963303404355267e-29,2017jgh,4.6800745309495585e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.579608298317844,23.079201193687133,58098.780959,20.184224153771606,False,0.07944,Kepler,11.124543925383989,2.7963303404355267e-29,2017jgh,2.1297053531652984e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.530298541297434,24.128510950707543,58098.801393,53.03035934454384,False,0.07944,Kepler,6.4495425552874766,2.7963303404355267e-29,2017jgh,8.102063072205023e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.157927092705911,22.500882399299066,58098.821826,11.840942223537677,False,0.07944,Kepler,10.879695301767708,2.7963303404355267e-29,2017jgh,3.627830939265874e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.282674893655887,23.37613459834909,58098.84226,26.501437654502833,False,0.07944,Kepler,10.139825917290986,2.7963303404355267e-29,2017jgh,1.6201161850361148e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.522229322000193,23.136580170004784,58098.883127,21.245799500231083,False,0.07944,Kepler,10.982525975085172,2.7963303404355267e-29,2017jgh,2.0200770375708447e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.425115299514864,22.233694192490113,58098.903561,9.243042656261858,False,0.07944,Kepler,-9.829282311486208,2.7963303404355267e-29,2017jgh,-4.640046394935423e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.719925765105351,21.938883726899626,58098.923994,7.04180273184513,False,0.07944,Kepler,-8.321700698951386,2.7963303404355267e-29,2017jgh,-6.087605619156185e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.307617484218447,22.35119200778653,58098.944428,10.300903913186126,False,0.07944,Kepler,10.344579646460645,2.7963303404355267e-29,2017jgh,4.1641196216107147e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.706210517289342,22.952598974715634,58098.964861,17.92280972355929,False,0.07944,Kepler,11.338549926196551,2.7963303404355267e-29,2017jgh,2.3930975938821988e-29,K,0.0,Kepler
-48.6,37.65880949200498,-10.200957707022916,27.45785178498206,58098.985295,1135.6901513076516,False,0.07944,Kepler,0.37055975241805034,2.7963303404355267e-29,2017jgh,3.7744987510852577e-31,K,0.0,Kepler
-48.6,37.65880949200498,-14.660956080655417,22.99785341134956,58099.005729,18.66706258405167,False,0.07944,Kepler,-11.27846896575167,2.7963303404355267e-29,2017jgh,-2.2954013644420377e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.51460777686318,25.144201715141797,58099.026162,134.78865619308527,False,0.07944,Kepler,2.822220901164657,2.7963303404355267e-29,2017jgh,3.1792107183519136e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.604618321654876,22.0541911703501,58099.046596,7.8223654505987845,False,0.07944,Kepler,-8.934368995639947,2.7963303404355267e-29,2017jgh,-5.474236195326055e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.875308647160487,22.78350084484449,58099.087463,15.320218474374244,False,0.07944,Kepler,11.391750418642735,2.7963303404355267e-29,2017jgh,2.7964023734313044e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.49198661012975,22.166822881875227,58099.107897,8.680460832564565,False,0.07944,Kepler,9.507943968888608,2.7963303404355267e-29,2017jgh,4.934814671526756e-29,K,0.0,Kepler
-48.6,37.65880949200498,-10.711972164061343,26.946837327943634,58099.12833,709.0938740185063,False,0.07944,Kepler,0.5820785686910857,2.7963303404355267e-29,2017jgh,6.043173580225004e-31,K,0.0,Kepler
-48.6,37.65880949200498,-15.72362375647598,21.935185735528997,58099.148764,6.999784409446075,False,0.07944,Kepler,-8.301827360277983,2.7963303404355267e-29,2017jgh,-6.108375207595896e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.184601326383422,25.474208165621555,58099.169198,182.39455267821194,False,0.07944,Kepler,2.1221840340355906,2.7963303404355267e-29,2017jgh,2.3459391000166677e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.987936029150383,23.670873462854594,58099.189631,34.63172086433401,False,0.07944,Kepler,-8.747700091754531,2.7963303404355267e-29,2017jgh,-1.234953527152805e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.101638418836508,23.55717107316847,58099.210065,31.20276889989436,False,0.07944,Kepler,9.312688226558834,2.7963303404355267e-29,2017jgh,1.371297141561182e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.302561893575707,23.35624759842927,58099.230498,25.922126407990074,False,0.07944,Kepler,-10.222619915372901,2.7963303404355267e-29,2017jgh,-1.650064651141016e-29,K,0.0,Kepler
-48.6,37.65880949200498,-10.723570875982908,26.93523861602207,58099.250932,700.0279646839159,False,0.07944,Kepler,-0.5880709721575994,2.7963303404355267e-29,2017jgh,-6.108077708050942e-31,K,0.0,Kepler
-48.6,37.65880949200498,-15.196950959114794,22.461858532890183,58099.271365,11.371781785349407,False,0.07944,Kepler,10.755434670505446,2.7963303404355267e-29,2017jgh,3.7605951953635447e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.196616993863138,22.46219249814184,58099.291799,11.379210811128141,False,0.07944,Kepler,10.756546615484993,2.7963303404355267e-29,2017jgh,3.7594386391203575e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.726534135686883,23.932275356318094,58099.332666,44.00888225967905,False,0.07944,Kepler,7.4143284722334855,2.7963303404355267e-29,2017jgh,9.707107908778866e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.870284609112012,22.788524882892965,58099.3531,15.348356552971298,False,0.07944,Kepler,11.394141809930625,2.7963303404355267e-29,2017jgh,2.7834924447906095e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.344993087476091,23.313816404528886,58099.373534,24.885911540055684,False,0.07944,Kepler,10.392517555996092,2.7963303404355267e-29,2017jgh,1.7158267655203797e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.19073830651778,24.468071185487197,58099.393966999996,72.00658595975364,False,0.07944,Kepler,-4.962527314772102,2.7963303404355267e-29,2017jgh,-5.926134797041773e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.16493469920254,23.493874792802437,58099.414401,29.341668416837017,False,0.07944,Kepler,-9.61470786670504,2.7963303404355267e-29,2017jgh,-1.4536172995318114e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.326532676798529,23.33227681520645,58099.434834,25.288258283469396,False,0.07944,Kepler,10.319773745386703,2.7963303404355267e-29,2017jgh,1.6868997501987323e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.32140284492261,22.337406647082368,58099.455268,10.10605930419391,False,0.07944,Kepler,-10.287940208564113,2.7963303404355267e-29,2017jgh,-4.2173276296493914e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.754125162721984,23.904684329282993,58099.475702,42.82507473570098,False,0.07944,Kepler,7.55403307089143,2.7963303404355267e-29,2017jgh,9.956948670572708e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.192768593794078,24.4660408982109,58099.496135,71.80623921605493,False,0.07944,Kepler,4.9706026786018525,2.7963303404355267e-29,2017jgh,5.937226821524439e-30,K,0.0,Kepler
-48.6,37.65880949200498,-12.84768721794594,24.811122274059038,58099.537002,98.58801939278764,False,0.07944,Kepler,-3.7442299150628835,2.7963303404355267e-29,2017jgh,-4.320669929632602e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.240585394466699,24.41822409753828,58099.557436,68.63212472060657,False,0.07944,Kepler,5.163742863170516,2.7963303404355267e-29,2017jgh,6.2045510324254144e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.121512322330439,22.537297169674538,58099.57787,12.13120018104116,False,0.07944,Kepler,-10.984943237574948,2.7963303404355267e-29,2017jgh,-3.5081740530549324e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.064651692924592,24.594157799080385,58099.598303,80.6892174308311,False,0.07944,Kepler,-4.481121398705369,2.7963303404355267e-29,2017jgh,-5.27638990025299e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.243805561777826,22.41500393022715,58099.618737,10.836866463846972,False,0.07944,Kepler,-10.5915054771869,2.7963303404355267e-29,2017jgh,-3.926435140773776e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.601188401323334,23.057621090681643,58099.63917,19.582655863032652,False,0.07944,Kepler,-11.170952794102098,2.7963303404355267e-29,2017jgh,-2.1724588739697076e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.813061767028195,23.845747724976782,58099.659604,40.47253289033723,False,0.07944,Kepler,-7.854405561334165,2.7963303404355267e-29,2017jgh,-1.0512376579630428e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.554768388457752,23.104041103547225,58099.680038,20.42745058293801,False,0.07944,Kepler,-11.066323266593038,2.7963303404355267e-29,2017jgh,-2.081534237189829e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.558675380702248,23.10013411130273,58099.700471000004,20.35580160033156,False,0.07944,Kepler,-11.075815562064399,2.7963303404355267e-29,2017jgh,-2.089038074688838e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.421154694774408,23.23765479723057,58099.720905,23.10889985761012,False,0.07944,Kepler,10.671656774411016,2.7963303404355267e-29,2017jgh,1.8405095748364628e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.278644273326456,24.38016521867852,58099.741338,66.15659886943754,False,0.07944,Kepler,5.321491212595612,2.7963303404355267e-29,2017jgh,6.425899256654388e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.185579015194058,23.47323047681092,58099.761772,28.68667234277723,False,0.07944,Kepler,9.71058979196125,2.7963303404355267e-29,2017jgh,1.4815209913211093e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.336584458690005,23.32222503331497,58099.782206,24.93944089250345,False,0.07944,Kepler,-10.359613506439711,2.7963303404355267e-29,2017jgh,-1.7025896408849833e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.321863787235223,23.336945704769754,58099.823073,25.26784340598933,False,0.07944,Kepler,-10.301084973229502,2.7963303404355267e-29,2017jgh,-1.679661307979268e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.681680584979027,22.97712890702595,58099.843506,18.14962022510754,False,0.07944,Kepler,11.30831220646143,2.7963303404355267e-29,2017jgh,2.3396367647354838e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.508314528725784,25.150494963279193,58099.86394,134.24120555877022,False,0.07944,Kepler,2.807024925969916,2.7963303404355267e-29,2017jgh,3.16083637581679e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.807957573405652,23.850851918599325,58099.884374,40.55504400572559,False,0.07944,Kepler,-7.828312373020401,2.7963303404355267e-29,2017jgh,-1.0463072450542194e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.39062801535811,24.268181476646866,58099.904807,59.542295982549355,False,0.07944,Kepler,-5.8058434284830165,2.7963303404355267e-29,2017jgh,-7.124057389103415e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.993366513872964,22.665442978132013,58099.925241,13.600878694700558,False,0.07944,Kepler,11.266023050013969,2.7963303404355267e-29,2017jgh,3.117617343130378e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.307974555415008,23.35083493658997,58099.945674,25.55713080248378,False,0.07944,Kepler,-10.244815542049276,2.7963303404355267e-29,2017jgh,-1.6583111673656292e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.235031224114415,23.42377826789056,58099.966108,27.34361041682506,False,0.07944,Kepler,9.93404166675706,2.7963303404355267e-29,2017jgh,1.5505604163593685e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.287270931221933,22.371538560783044,58099.986542,10.37269064989707,False,0.07944,Kepler,10.426104214524585,2.7963303404355267e-29,2017jgh,4.0868112073604015e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.965536182531217,21.69327330947376,58100.006975,5.545234002793852,False,0.07944,Kepler,-7.006935921757339,2.7963303404355267e-29,2017jgh,-7.632919395569971e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.873008002708993,22.785801489295984,58100.027409,15.177807791490535,False,0.07944,Kepler,-11.39287578548015,2.7963303404355267e-29,2017jgh,-2.7904831490778914e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.299077588947334,24.359731903057643,58100.068276,64.65625086070277,False,0.07944,Kepler,-5.4076402633659155,2.7963303404355267e-29,2017jgh,-6.547978409861539e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.61910504800354,23.039704444001437,58100.088709999996,19.166337630148636,False,0.07944,Kepler,11.206466259414844,2.7963303404355267e-29,2017jgh,2.208605871556859e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.797547182463184,22.861262309541793,58100.109143,16.24685337083669,False,0.07944,Kepler,-11.401397617550318,2.7963303404355267e-29,2017jgh,-2.603125318255423e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.24952070215054,23.409288789854436,58100.129577,26.92699901650868,False,0.07944,Kepler,9.997678625601045,2.7963303404355267e-29,2017jgh,1.571391805514359e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.479765752512257,23.17904373949272,58100.150011,21.776290623432086,False,0.07944,Kepler,10.860887303661872,2.7963303404355267e-29,2017jgh,1.9425960628818552e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.854993811669665,21.803815680335312,58100.170444,6.128560795258019,False,0.07944,Kepler,-7.594492761084687,2.7963303404355267e-29,2017jgh,-6.89403887231765e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.02600862690273,21.632800865102247,58100.190878,5.235391565971749,False,0.07944,Kepler,-6.692343383530976,2.7963303404355267e-29,2017jgh,-8.070113707617268e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.507384394848593,22.151425097156384,58100.231745,8.439884152940213,False,0.07944,Kepler,-9.431650892691934,2.7963303404355267e-29,2017jgh,-5.005298253539533e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.36473684197356,22.294072650031417,58100.252179,9.631465629357264,False,0.07944,Kepler,10.102942731635666,2.7963303404355267e-29,2017jgh,4.38905416007425e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.025249047572636,24.63356044443234,58100.272612,83.01376713659562,False,0.07944,Kepler,4.338778431225567,2.7963303404355267e-29,2017jgh,5.0883364769641846e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.543803885348943,22.115005606656034,58100.313479,8.15168552761393,False,0.07944,Kepler,-9.248275760650769,2.7963303404355267e-29,2017jgh,-5.176041590766602e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.06516052949494,21.593648962510038,58100.333913,5.048862480862468,False,0.07944,Kepler,6.492054781496093,2.7963303404355267e-29,2017jgh,8.366434493086476e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.051331539359971,24.607477952645006,58100.354347,80.95449805530228,False,0.07944,Kepler,-4.432572479354106,2.7963303404355267e-29,2017jgh,-5.21205294782251e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.844926740088617,23.81388275191636,58100.37478,38.94957992334238,False,0.07944,Kepler,-8.017511894211022,2.7963303404355267e-29,2017jgh,-1.0825473450175282e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.675866621222958,23.98294287078202,58100.395214000004,45.532320263879164,False,0.07944,Kepler,7.159873413643937,2.7963303404355267e-29,2017jgh,9.264518474548681e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.444861168255692,23.213948323749285,58100.415647,22.411783549219972,False,0.07944,Kepler,-10.751047900275418,2.7963303404355267e-29,2017jgh,-1.881138060656029e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.745617187939978,23.913192304065,58100.436081,42.67551656576757,False,0.07944,Kepler,7.510879447025511,2.7963303404355267e-29,2017jgh,9.879229589232666e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.065189462825181,23.593620029179796,58100.456515,31.77360530266073,False,0.07944,Kepler,-9.134166449176206,2.7963303404355267e-29,2017jgh,-1.3260258435640018e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.066460278250936,24.59234921375404,58100.476948,79.70672275027873,False,0.07944,Kepler,4.487747179597693,2.7963303404355267e-29,2017jgh,5.2851864695968865e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.815325139010035,21.843484352994942,58100.497382,6.333992192015948,False,0.07944,Kepler,-7.807805705888142,2.7963303404355267e-29,2017jgh,-6.646702778474008e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.465750547111249,26.19305894489373,58100.517815,348.0556711739359,False,0.07944,Kepler,1.131258348679882,2.7963303404355267e-29,2017jgh,1.2099750692205853e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.57813940857087,22.080670083434107,58100.558683,7.8854660312105995,False,0.07944,Kepler,9.072091125699565,2.7963303404355267e-29,2017jgh,5.342345442844787e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.09933809152107,26.559471400483908,58100.579116,487.62517182323387,False,0.07944,Kepler,-0.8192728461674131,2.7963303404355267e-29,2017jgh,-8.633987981959592e-31,K,0.0,Kepler
-48.6,37.65880949200498,-14.706212459359996,22.95259703264498,58100.59955,17.591462952308568,False,0.07944,Kepler,11.338552099725897,2.7963303404355267e-29,2017jgh,2.393101874451212e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.456729103181225,25.202080388823752,58100.619984,139.5648537446782,False,0.07944,Kepler,-2.6853376414829846,2.7963303404355267e-29,2017jgh,-3.014170704277776e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.315849998491835,22.342959493513142,58100.640417,10.020220634519008,False,0.07944,Kepler,-10.31088848857653,2.7963303404355267e-29,2017jgh,-4.195813757270635e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.460034502159083,24.198774989845894,58100.681284,55.37196918481957,False,0.07944,Kepler,6.1205283680250275,2.7963303404355267e-29,2017jgh,7.594339429563834e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.370557492342307,23.28825199966267,58100.701718,23.918605539858202,False,0.07944,Kepler,-10.490102748854245,2.7963303404355267e-29,2017jgh,-1.756706467234543e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.928703881902159,22.730105610102818,58100.722151,14.300861967242211,False,0.07944,Kepler,-11.351308753896042,2.7963303404355267e-29,2017jgh,-2.9373639192098156e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.622765874710673,23.036043617294304,58100.742585,18.962932152270103,False,0.07944,Kepler,11.213380801601616,2.7963303404355267e-29,2017jgh,2.2160652981521739e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.07034241730792,25.588467074697057,58100.763019,198.9109015196056,False,0.07944,Kepler,-1.9213192107483583,2.7963303404355267e-29,2017jgh,-2.111607374867177e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.337017596107437,24.32179189589754,58100.803886,61.909005541546165,False,0.07944,Kepler,-5.570263301990517,2.7963303404355267e-29,2017jgh,-6.780836014053177e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.16266469179687,22.496144800208107,58100.824319,11.516553189083274,False,0.07944,Kepler,-10.865230356060042,2.7963303404355267e-29,2017jgh,-3.643695530675308e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.767042324194342,22.891767167810634,58100.844753,16.583803293811837,False,0.07944,Kepler,11.38924163496498,2.7963303404355267e-29,2017jgh,2.5310057562688926e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.048414016777535,22.610395475227442,58100.865187,12.790380364110785,False,0.07944,Kepler,-11.162970550011778,2.7963303404355267e-29,2017jgh,-3.27975807429717e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.014768935236866,22.64404055676811,58100.88562,13.197979133927392,False,0.07944,Kepler,11.229221221916927,2.7963303404355267e-29,2017jgh,3.179682651086342e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.522208386598656,22.13660110540632,58100.946921,8.258812358118442,False,0.07944,Kepler,-9.357485278673863,2.7963303404355267e-29,2017jgh,-5.074106260314941e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.877307843064408,24.78150164894057,58100.967355,94.4147640405712,False,0.07944,Kepler,3.8381721414217966,2.7963303404355267e-29,2017jgh,4.440167364646709e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.11120459454363,22.547604897461348,58100.987788,12.056546559686499,False,0.07944,Kepler,-11.012784368775396,2.7963303404355267e-29,2017jgh,-3.475025861604681e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.399599943232566,22.25920954877241,58101.008222,9.23619276060644,False,0.07944,Kepler,-9.947026255849853,2.7963303404355267e-29,2017jgh,-4.532274241084097e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.21681570052582,22.441993791479156,58101.028656,10.931188412888854,False,0.07944,Kepler,-10.687834170378073,2.7963303404355267e-29,2017jgh,-3.8300327133209986e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.182604970074202,22.476204521930775,58101.049089,11.285875072733335,False,0.07944,Kepler,10.802454659747955,2.7963303404355267e-29,2017jgh,3.711232743521717e-29,K,0.0,Kepler
